antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_category,agricultural_interpretation
"nitrogen_content_category_High, yield_category_VeryHigh",profit_category_VeryHigh,0.169,0.25,0.1162,0.6875739644970413,2.7502958579881653,1.0,0.07394999999999999,2.400568181818181,0.7658276219887284,0.3837516512549537,0.5834319526627217,0.5761869822485206,Agricultural Pattern,Farming practice association
"yield_category_VeryHigh, nitrogen_content_category_High, avg_temperature_category_Moderate",profit_category_VeryHigh,0.0792,0.25,0.0544,0.6868686868686867,2.747474747474747,1.0,0.03459999999999999,2.3951612903225796,0.6907356774160576,0.19796215429403202,0.5824915824915823,0.4522343434343434,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, soil_ph_category_Neutral, annual_rainfall_category_High",yield_category_VeryHigh,0.0952,0.25,0.0652,0.6848739495798318,2.7394957983193273,1.0,0.04139999999999999,2.3799999999999994,0.7017786529104488,0.23285714285714282,0.5798319327731091,0.47283697478991593,Agricultural Pattern,Farming practice association
"annual_rainfall_category_High, disease_pressure_Low, yield_category_VeryHigh",profit_category_VeryHigh,0.1044,0.25,0.0712,0.6819923371647509,2.7279693486590038,1.0,0.0451,2.358433734939759,0.7072654826843846,0.2514124293785311,0.5759897828863346,0.48339616858237544,Agricultural Pattern,Farming practice association
"pest_pressure_Low, soil_ph_category_Neutral, yield_category_VeryHigh",profit_category_VeryHigh,0.083,0.25,0.0566,0.6819277108433734,2.727710843373494,1.0,0.03584999999999999,2.357954545454545,0.6907221659197489,0.20477568740955135,0.5759036144578312,0.4541638554216867,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, soil_ph_category_Alkaline",yield_category_VeryHigh,0.0984,0.25,0.067,0.6808943089430894,2.7235772357723578,1.0,0.04240000000000001,2.3503184713375798,0.7019030844005352,0.2380952380952381,0.5745257452574526,0.47444715447154473,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, soil_ph_category_Alkaline, planting_season_Spring",yield_category_VeryHigh,0.0984,0.25,0.067,0.6808943089430894,2.7235772357723578,1.0,0.04240000000000001,2.3503184713375798,0.7019030844005352,0.2380952380952381,0.5745257452574526,0.47444715447154473,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, soil_ph_category_Alkaline","planting_season_Spring, yield_category_VeryHigh",0.0984,0.25,0.067,0.6808943089430894,2.7235772357723578,1.0,0.04240000000000001,2.3503184713375798,0.7019030844005352,0.2380952380952381,0.5745257452574526,0.47444715447154473,Agricultural Pattern,Farming practice association
"annual_rainfall_category_High, soil_ph_category_Neutral, yield_category_VeryHigh",profit_category_VeryHigh,0.0962,0.25,0.0652,0.6777546777546777,2.7110187110187107,1.0,0.04114999999999999,2.327419354838709,0.6983126458565537,0.23202846975088964,0.5703395703395703,0.4692773388773388,Agricultural Pattern,Farming practice association
"annual_rainfall_category_High, yield_category_VeryHigh","profit_category_VeryHigh, planting_season_Spring",0.1554,0.25,0.1052,0.676962676962677,2.707850707850708,1.0,0.06634999999999999,2.3217131474103585,0.7467480725233624,0.3504330446369088,0.5692835692835693,0.5488813384813385,Agricultural Pattern,Farming practice association
"annual_rainfall_category_High, yield_category_VeryHigh",profit_category_VeryHigh,0.1554,0.25,0.1052,0.676962676962677,2.707850707850708,1.0,0.06634999999999999,2.3217131474103585,0.7467480725233624,0.3504330446369088,0.5692835692835693,0.5488813384813385,Agricultural Pattern,Farming practice association
"annual_rainfall_category_High, planting_season_Spring, yield_category_VeryHigh",profit_category_VeryHigh,0.1554,0.25,0.1052,0.676962676962677,2.707850707850708,1.0,0.06634999999999999,2.3217131474103585,0.7467480725233624,0.3504330446369088,0.5692835692835693,0.5488813384813385,Agricultural Pattern,Farming practice association
"nitrogen_content_category_High, soil_ph_category_Neutral, yield_category_VeryHigh",profit_category_VeryHigh,0.1026,0.25,0.0692,0.6744639376218323,2.6978557504873293,1.0,0.04355,2.303892215568862,0.7012873413367584,0.2441778405081157,0.5659519168291097,0.4756319688109162,Agricultural Pattern,Farming practice association
"yield_category_Low, crop_type_Soybeans",profit_category_Low,0.0914,0.25,0.0616,0.6739606126914661,2.6958424507658645,1.0,0.03875000000000001,2.300335570469799,0.6923381483143756,0.22015725518227305,0.5652808169219549,0.46018030634573304,Agricultural Pattern,Farming practice association
"yield_category_Low, crop_type_Soybeans","planting_season_Spring, profit_category_Low",0.0914,0.25,0.0616,0.6739606126914661,2.6958424507658645,1.0,0.03875000000000001,2.300335570469799,0.6923381483143756,0.22015725518227305,0.5652808169219549,0.46018030634573304,Agricultural Pattern,Farming practice association
"yield_category_Low, crop_type_Soybeans, planting_season_Spring",profit_category_Low,0.0914,0.25,0.0616,0.6739606126914661,2.6958424507658645,1.0,0.03875000000000001,2.300335570469799,0.6923381483143756,0.22015725518227305,0.5652808169219549,0.46018030634573304,Agricultural Pattern,Farming practice association
"pest_pressure_Low, nitrogen_content_category_High, yield_category_VeryHigh",profit_category_VeryHigh,0.0908,0.25,0.061,0.671806167400881,2.687224669603524,1.0,0.0383,2.2852348993288585,0.6905728689606427,0.21801286633309508,0.5624082232011746,0.45790308370044047,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, annual_rainfall_category_High",yield_category_VeryHigh,0.1576,0.25,0.1052,0.66751269035533,2.67005076142132,1.0,0.0658,2.255725190839695,0.7424920289305587,0.34788359788359796,0.55668358714044,0.544156345177665,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, planting_season_Spring, annual_rainfall_category_High",yield_category_VeryHigh,0.1576,0.25,0.1052,0.66751269035533,2.67005076142132,1.0,0.0658,2.255725190839695,0.7424920289305587,0.34788359788359796,0.55668358714044,0.544156345177665,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, annual_rainfall_category_High","planting_season_Spring, yield_category_VeryHigh",0.1576,0.25,0.1052,0.66751269035533,2.67005076142132,1.0,0.0658,2.255725190839695,0.7424920289305587,0.34788359788359796,0.55668358714044,0.544156345177665,Agricultural Pattern,Farming practice association
crop_type_Soybeans,profit_category_Low,0.0996,0.25,0.066,0.6626506024096386,2.6506024096385543,1.0,0.041100000000000005,2.223214285714286,0.6916118088930173,0.23272214386459802,0.5502008032128515,0.4633253012048193,Agricultural Pattern,Farming practice association
"crop_type_Soybeans, planting_season_Spring",profit_category_Low,0.0996,0.25,0.066,0.6626506024096386,2.6506024096385543,1.0,0.041100000000000005,2.223214285714286,0.6916118088930173,0.23272214386459802,0.5502008032128515,0.4633253012048193,Agricultural Pattern,Farming practice association
crop_type_Soybeans,"planting_season_Spring, profit_category_Low",0.0996,0.25,0.066,0.6626506024096386,2.6506024096385543,1.0,0.041100000000000005,2.223214285714286,0.6916118088930173,0.23272214386459802,0.5502008032128515,0.4633253012048193,Agricultural Pattern,Farming practice association
"pest_pressure_Low, annual_rainfall_category_High, yield_category_VeryHigh",profit_category_VeryHigh,0.0794,0.25,0.0524,0.6599496221662469,2.6397984886649875,1.0,0.03255,2.2055555555555557,0.6747590768052034,0.1891696750902527,0.5465994962216625,0.43477481108312344,Agricultural Pattern,Farming practice association
crop_type_Potatoes,profit_category_VeryHigh,0.1008,0.25,0.066,0.6547619047619048,2.619047619047619,1.0,0.0408,2.1724137931034484,0.6874797800064704,0.23174157303370788,0.5396825396825397,0.4593809523809524,Agricultural Pattern,Farming practice association
"planting_season_Spring, crop_type_Potatoes",profit_category_VeryHigh,0.1008,0.25,0.066,0.6547619047619048,2.619047619047619,1.0,0.0408,2.1724137931034484,0.6874797800064704,0.23174157303370788,0.5396825396825397,0.4593809523809524,Agricultural Pattern,Farming practice association
crop_type_Potatoes,"profit_category_VeryHigh, planting_season_Spring",0.1008,0.25,0.066,0.6547619047619048,2.619047619047619,1.0,0.0408,2.1724137931034484,0.6874797800064704,0.23174157303370788,0.5396825396825397,0.4593809523809524,Agricultural Pattern,Farming practice association
"annual_rainfall_category_High, nitrogen_content_category_High, yield_category_VeryHigh",profit_category_VeryHigh,0.1042,0.25,0.068,0.6525911708253359,2.6103646833013436,1.0,0.04195,2.158839779005525,0.6886713158136664,0.23759608665269044,0.5367882277671145,0.46229558541266796,Agricultural Pattern,Farming practice association
"profit_category_VeryHigh, annual_rainfall_category_High, pest_pressure_Low",yield_category_VeryHigh,0.0804,0.25,0.0524,0.6517412935323383,2.6069651741293534,1.0,0.0323,2.153571428571429,0.6703047126364268,0.1884892086330935,0.5356550580431177,0.4306706467661692,Agricultural Pattern,Farming practice association
"pest_pressure_Low, annual_rainfall_category_High, profit_category_Medium",yield_category_Medium,0.0798,0.2498,0.05,0.6265664160401003,2.50827228198599,1.0,0.030065960000000003,2.0089248322147655,0.6534657683112367,0.17882689556509299,0.5022212957079449,0.41336327207129114,Agricultural Pattern,Farming practice association
